Country Name,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Greece,15.06999969,14.93299961,14.81900024,14.06999969,13.82699966,13.57499981,13.29899979,12.22299957,12.3739996,12.1239996,11.63300037,11.14799976,11.03199959,10.44400024,9.909000397,9.835000038,9.836000443,9.362000465,8.614999771,7.785999775,7.473999977,7.388000011,7.479000092,7.481999874,7.953999996,8.126000404,8.159000397,8.092000008,8.006999969
Guatemala,26.87599945,26.52599907,26.2159996,25.89800072,25.52799988,25.29899979,24.9810009,24.62700081,24.48999977,24.33399963,24.80900002,24.37199974,24.10099983,20.11300087,20.41500092,20.62000084,21.31900024,22.18000031,23.16699982,24.02199936,20.85499954,15.46899986,14.10400009,17.25699997,17.71299934,18.4470005,18.28499985,18.0909996,17.89500046
Guam,3.15899992,3.098999977,3.065000057,3.046000004,3.01699996,2.98300004,2.960999966,2.924000025,2.913000107,2.884000063,2.903000116,2.937999964,2.951999903,2.963000059,2.980999947,3.03399992,3.028000116,3.078999996,3.134000063,3.161999941,3.094000101,3.14199996,3.111000061,3.08100009,3.058000088,3.02699995,2.999000072,2.969000101,2.938999891
Guyana,21.11199951,21.08600044,21.07699966,21.03300095,20.99399948,20.93799973,20.87700081,19.31699944,17.62299919,15.90799999,14.22299957,12.66300011,12.52499962,12.42000008,12.30599976,12.24300003,12.20100021,12.1590004,12.09200001,12.01799965,11.9659996,11.90499973,11.83399963,11.76000023,11.67599964,11.59899998,11.5,11.39799976,11.29500008
High income,19.16654964,18.80256542,18.31804816,17.81394921,17.54935224,17.14946085,16.72860008,16.28540489,15.90176605,15.62016454,15.10858763,14.44233095,14.05773667,13.66441789,13.16876086,12.96253866,12.88206873,12.4223858,11.47506254,11.19674158,11.26189303,11.17547505,11.10036,11.08749599,11.01777848,10.91002863,10.91715831,10.7397798,10.5744821
"Hong Kong SAR, China",29.51799965,26.58600044,22.72299957,19.74099922,18.70999908,16.37599945,14.40400028,12.59200001,11.74100018,10.4289999,9.850000381,9.164999962,8.156000137,7.249000072,6.53000021,6.309999943,5.880000114,5.263000011,4.484000206,4.09499979,4.040999889,3.990999937,4.041999817,4.123000145,4.014999866,3.990999937,3.967000008,3.936000109,3.907000065
Honduras,25.08699989,24.68799973,26.50099945,28.86899948,28.68400002,28.67000008,27.12700081,26.43899918,24.59300041,24.90800095,25.41399956,26.33499908,25.46199989,23.87299919,24.90200043,22.58799934,22.31999969,21.38500023,20.11400032,19.12899971,20.61000061,21.16399956,19.20000076,22.73900032,20.89699936,20.03800011,20.27099991,20.00799942,19.75
Heavily indebted poor countries (HIPC),6.365771639,6.177647034,6.201773508,6.217938265,6.321618512,6.448246115,6.436454779,6.376049869,6.405247684,6.430328013,6.535752191,6.67854435,6.684875275,6.678891907,6.791640288,6.899833598,7.00842166,7.080422138,7.160636974,7.321491135,7.522211435,7.667170556,7.63104418,7.930041187,8.177899113,8.17439688,8.227926425,8.285122429,8.345561136
Croatia,21.60499954,21.79899979,21.88299942,21.62299919,21.20400047,20.9470005,21.07699966,20.93700027,20.86400032,20.73900032,20.57299995,20.43499947,19.81200027,18.21199989,18.09700012,17.81200027,18.10899925,18.02700043,16.38999939,14.875,16.32799911,16.78499985,15.42300034,15.36400032,15.03199959,14.55099964,13.51599979,13.32199955,13.19200039
Haiti,6.013999939,6.467999935,6.68599987,7.068999767,7.269000053,7.078999996,6.811999798,6.782999992,6.741000175,6.647999763,6.721000195,6.762000084,6.781000137,6.961999893,6.922999859,6.857999802,6.723999977,6.677000046,6.613999844,6.829999924,6.703000069,6.644999981,6.521999836,6.447000027,6.425000191,6.389999866,6.364999771,6.30700016,6.243000031
Hungary,24.97400093,24.92900085,25.93899918,25.82799911,24.77599907,25.14299965,24.66399956,25.85400009,24.93400002,24.77199936,25.50300026,24.53100014,23.37800026,22.62800026,21.17200089,20.84900093,21.07600021,20.91300011,19.35199928,19.77000046,19.83499908,19.06299973,19.05200005,19.15299988,18.93899918,19.15999985,19.88500023,19.65099907,19.44000053
IBRD only,20.71875846,20.65716888,21.02426828,21.21290217,21.44580954,21.60117037,21.36259008,20.90961209,20.63390812,20.4830317,20.42935258,20.21965095,20.20081341,20.53315669,20.93563766,21.19500417,21.30297503,21.28719786,21.21641086,21.35032776,21.48625403,21.59234671,21.65500173,21.78782788,21.59609726,21.50853136,21.40959162,21.08635387,20.77079318
IDA & IBRD total,18.62614037,18.54895877,18.82895479,18.95839279,19.13609318,19.2552158,19.03811856,18.6361415,18.39980705,18.25612743,18.19823291,18.02403696,17.98961622,18.23522448,18.56457903,18.77262572,18.82336408,18.78105824,18.7125392,18.79341663,18.89322377,18.95754,18.96701255,19.08964859,18.949706,18.84549955,18.74535018,18.45034496,18.16066798
IDA total,8.006508575,7.927020446,7.926534803,7.917370935,7.965173375,8.070889959,8.14567999,8.148947799,8.22564157,8.252794753,8.340378283,8.461865952,8.513645115,8.506909969,8.663919023,8.853386646,8.835483661,8.915416166,9.065383352,9.198996781,9.381226024,9.495562675,9.482661799,9.766199217,9.987273314,9.992921576,10.11800723,10.12265842,10.12362175
IDA blend,12.13983673,12.19589642,11.98153916,11.89588181,11.85549178,11.82334748,11.83173104,11.72780729,11.76135425,11.6341822,11.39072464,11.40258624,11.28723769,10.9960468,11.05377467,11.19272685,10.72471025,10.73919567,10.8832622,10.80208931,10.85197781,10.80201224,10.72072558,11.03620476,11.26723754,11.14546096,11.11419759,11.08553045,11.04407014
Indonesia,12.85700035,12.82600021,14.46000004,16.30699921,15.97700024,15.90999985,16.27400017,13.94799995,13.98099995,14.96500015,16.11800003,15.77600002,15.1619997,14.20699978,15.91300011,15.35599995,15.02700043,14.57999992,14.41600037,14.94499969,15.06099987,15.77299976,15.7329998,15.42399979,15.76099968,15.99499989,16.65999985,16.49300003,16.32699966
IDA only,6.50882634,6.380440569,6.455087238,6.47116714,6.583206029,6.729305774,6.813009263,6.856858273,6.947099174,7.021788286,7.235431098,7.397281493,7.501888896,7.590385381,7.780648561,7.979377079,8.124003898,8.225619772,8.368067932,8.579021759,8.806160696,8.98252573,8.996175273,9.267279164,9.488010749,9.547306521,9.736951792,9.754525037,9.772369189
India,11.62699986,11.64299965,11.63599968,11.65499973,11.63899994,11.63500023,11.64900017,11.65200043,11.65999985,11.65699959,12.07299995,12.52099991,13.00599957,13.60999966,14.12699986,14.6789999,15.34300041,15.99100018,16.71699905,17.56900024,18.25399971,18.7670002,18.74500084,18.72400093,18.66600037,18.61599922,18.68799973,18.74799919,18.80699921
Ireland,16.64299965,16.79899979,16.67900085,17.2840004,17.29299927,16.22900009,17.19499969,16.4260006,15.44799995,15.30300045,14.70400047,13.46199989,13.05099964,13.22299957,11.88599968,11.375,10.56200027,9.755000114,9.218999863,8.628000259,8.633999825,8.727000237,8.734999657,8.409000397,8.480999947,8.956999779,8.720999718,8.432999611,8.277999878
"Iran, Islamic Rep.",36.75999832,36.52299881,35.9640007,36.15999985,35.78900146,35.63299942,35.0340004,34.0379982,33.45500183,32.68899918,31.98900032,30.93300056,29.89100075,29.29299927,28.38500023,31.81299973,29.14800072,27.33799934,25.49399948,24.4279995,24.24099922,24.6060009,24.5359993,24.3390007,23.81900024,25.18400002,25.49399948,25.28300095,25.0720005
Iraq,9.831999779,9.914999962,9.704999924,9.659000397,9.642000198,9.550000191,9.425000191,9.147000313,9.090999603,9.133999825,9.090999603,9.151000023,9.411999702,8.953000069,8.942000389,8.835000038,8.81799984,8.722000122,8.578000069,8.522999763,8.524000168,8.335000038,8.211000443,8.140000343,7.914999962,7.739999771,7.703999996,7.673999786,7.631000042
Iceland,17.67200089,15.0909996,15.30599976,15.11800003,14.18000031,13.41699982,13.94999981,16.94400024,12.88300037,10.2869997,10.92800045,10.93999958,10.79899979,11.74499989,10.61400032,9.496999741,8.616000175,8.585000038,8.87100029,7.767000198,8.012000084,7.373000145,7.803999901,7.964000225,6.925000191,6.940000057,6.967999935,6.833000183,6.68900013
Israel,14.6420002,14.54800034,15.14700031,15.31299973,14.92800045,14.64500046,14.11900043,13.23099995,12.76799965,12.44999981,11.93999958,11.38700008,11.22900009,11.10400009,10.79800034,10.625,10.68299961,10.63700008,9.668999672,9.449999809,9.227999687,8.49600029,8.482000351,8.182999611,8.06099987,7.943999767,7.81799984,7.702000141,7.577000141
Italy,23.37700081,23.09199905,23.12100029,22.81900024,22.69000053,22.36300087,21.89699936,21.52400017,21.05200005,20.52799988,20.44000053,20.11199951,19.87599945,17.74200058,17.38100052,16.70700073,16.47999954,15.85599995,14.82999992,14.09899998,14.22900009,13.79899979,13.69499969,13.33500004,13.23099995,12.90299988,12.76000023,12.60400009,12.46500015
Jamaica,11.59399986,11.51799965,11.52799988,11.58300018,12.39500046,11.66100025,9.829999924,8.352999687,7.388000011,6.15899992,6.083000183,6.44299984,6.316999912,5.409999847,5.227000237,4.627999783,5.94299984,6.052999973,6.198999882,6.349999905,6.537000179,6.493000031,5.893000126,5.909999847,5.663000107,6.021999836,6.125999928,6.093999863,6.019000053
Jordan,14.64500046,14.02099991,13.7840004,13.86800003,13.60200024,13.3920002,13.30200005,13.35499954,13.23999977,13.13099957,12.9630003,12.99300003,15.05200005,17.34900093,17.01300049,16.94499969,17.08600044,16.86499977,16.60400009,16.4090004,16.35499954,16.1439991,15.9989996,15.86299992,15.75599957,15.61200047,15.50300026,15.39400005,15.25899982
Japan,27.6989994,27.43700027,26.68400002,25.81699944,25.0890007,24.66300011,24.24500084,22.76799965,22.12899971,21.55800056,20.77199936,19.74099922,19.36700058,18.43099976,17.4109993,17.37800026,17.35099983,16.54800034,15.36100006,14.93900013,14.6789999,14.70800018,14.68000031,14.70899963,14.77000046,14.54699993,14.14999962,14.00699997,13.88500023
Kazakhstan,9.914999962,9.881999969,9.854999542,9.826000214,9.751999855,9.708999634,9.704000473,9.718999863,9.713999748,9.725000381,9.732999802,9.704000473,10.17000008,10.39299965,10.90200043,11.53100014,11.96800041,11.52999973,11.11100006,11.42599964,11.42399979,11.60000038,12.18099976,11.74199963,11.48600006,11.67800045,11.78899956,11.76500034,11.74400043
Kenya,7.796000004,7.870999813,7.921999931,7.928999901,7.893000126,7.874000072,7.900000095,7.901000023,7.920000076,6.508999825,5.256999969,4.263000011,3.453999996,2.799999952,2.27699995,2.273000002,2.272000074,2.288000107,2.302999973,2.303999901,2.306999922,2.309000015,2.309000015,2.315000057,2.329999924,2.342000008,2.344000101,2.34100008,2.336999893
Kyrgyz Republic,19.62199974,16.62599945,15.88799953,14.43500042,12.37800026,10.75899982,9.982999802,10.20300007,8.366000175,7.239999771,7.052000046,7.428999901,9.897999763,10.9090004,10.26299953,10.73999977,10.97599983,11.02700043,11.10200024,11.17000008,11.26599979,11.36999989,11.0340004,11.63599968,10.77600002,11.35200024,11.27499962,11.2130003,11.14700031
Cambodia,9.819000244,9.798000336,9.826999664,9.829000473,9.838000298,9.789999962,9.763999939,9.725999832,9.661000252,9.619000435,12.17700005,13.17300034,14.27099991,15.36600018,16.45700073,17.63199997,18.81299973,20.07600021,21.51300049,22.88400078,24.29700089,25.6609993,25.46500015,25.28000069,25.1779995,25.0890007,24.90399933,24.72800064,24.55200005
"Korea, Rep.",29.73600006,27.97400093,25.43899918,24.29299927,23.63299942,22.72100067,20.98800087,18.45499992,18.8560009,19.09499931,18.50499916,17.98699951,17.8920002,17.76099968,16.58099937,15.97399998,15.57199955,15.18400002,13.75199986,14.35299969,14.38599968,13.97099972,13.59700012,13.72799969,13.76599979,13.33699989,13.71000004,13.54300022,13.38000011
Kuwait,4.173999786,3.927000046,3.233999968,2.993999958,2.874000072,2.869999886,2.878999949,2.832000017,2.869999886,2.823999882,2.75,2.707000017,2.562000036,2.437000036,2.342999935,2.661999941,3.150000095,3.90199995,4.074999809,4.306000233,4.374000072,4.396999836,4.461999893,4.546000004,4.586999893,4.572999954,4.600999832,4.609000206,4.565000057
Latin America & Caribbean (excluding high income),16.54754424,16.30906177,15.86766629,15.2964447,14.99310575,15.08854766,15.01029223,15.09241296,15.06285977,14.94302238,14.56589978,14.15011916,13.88706813,13.82379418,13.90255081,13.71163438,13.70001337,13.78536998,13.26106483,12.95342601,12.6630438,12.93216274,12.56299055,12.51926861,12.44148322,12.09716396,12.23335593,12.12742918,12.01075086
Lao PDR,2.703999996,2.707999945,2.713999987,2.72300005,2.72300005,2.905999899,3.056999922,3.273999929,3.489000082,3.704999924,3.946000099,4.195000172,4.460999966,4.729000092,5.019999981,5.328999996,5.657999992,5.97300005,6.315000057,6.703000069,6.695000172,6.686999798,6.635000229,6.59100008,6.574999809,6.565000057,6.543000221,6.521999836,6.500999928
Lebanon,12.28199959,12.48400021,12.38000011,12.26299953,12.18799973,12.03299999,11.88500023,11.85000038,11.72500038,11.55300045,11.4630003,11.27799988,11.15799999,10.9989996,10.94099998,10.87699986,10.7869997,10.68599987,10.54399967,10.39099979,10.39700031,10.40499973,10.47000027,10.4460001,10.43500042,9.977999687,9.923000336,9.842000008,9.746999741
Liberia,5.815000057,4.526000023,3.519999981,2.950999975,2.724999905,2.703000069,3.983999968,4.448999882,4.68599987,5.170000076,5.688000202,5.747000217,4.690000057,4.868000031,4.96600008,5.15899992,5.296999931,5.355000019,5.382999897,5.458000183,5.603000164,5.743000031,5.906000137,5.875,5.830999851,5.660999775,5.68599987,5.743999958,5.823999882
Libya,9.449999809,9.510000229,9.571000099,9.520999908,9.661999702,9.562999725,9.543000221,9.487999916,9.548999786,9.550000191,9.538000107,9.725999832,9.626999855,9.62100029,9.479000092,9.390000343,9.253000259,9.244000435,9.25,9.135000229,9.704999924,8.937000275,9.152999878,9.538000107,9.598999977,9.586999893,9.241999626,9.006999969,8.821000099
St. Lucia,20.46800041,20.10400009,19.96100044,21.99200058,18.40500069,19.22400093,15.56999969,13.99800014,13.50899982,14.92300034,15.0170002,15.06799984,15.03999996,14.97399998,15.06900024,14.9989996,14.94900036,14.85000038,14.80099964,14.77999973,14.76500034,14.71700001,14.5909996,14.51399994,14.43700027,14.28600025,14.14999962,14.03199959,13.8920002
Latin America & Caribbean,16.45203865,16.22569962,15.83569337,15.25143177,14.94675693,15.04412152,14.94192594,14.9952302,14.93608121,14.80992972,14.46398276,14.03961712,13.77321362,13.7257388,13.78634504,13.59755522,13.57155197,13.66186808,13.14288163,12.82734006,12.54246717,12.80046263,12.45334161,12.41211286,12.3463133,12.01561992,12.13243176,12.02836835,11.91291533
Least developed countries: UN classification,5.641502654,5.506420046,5.542835008,5.573501201,5.730328561,5.910784776,6.027839552,6.089007344,6.222391728,6.331318119,6.560224823,6.71873838,6.813864861,6.91632098,7.08731955,7.31219078,7.464558188,7.581052708,7.75359546,7.998076084,8.243473127,8.451446017,8.485875924,8.654753538,8.801835519,8.91666493,9.127026235,9.157631136,9.18703768
Low income,6.338263188,6.16143583,6.168969364,6.129512082,6.215112277,6.340349578,6.344337076,6.309175043,6.396023154,6.411242045,6.511502301,6.581498598,6.570134166,6.553946318,6.615858779,6.740305142,6.850131204,6.915776604,7.025725956,7.210063174,7.406484791,7.555073185,7.54542459,7.696202789,7.818623982,7.876153708,7.944094572,8.012246387,8.081699533
Sri Lanka,31.50300026,23.38400078,23.40600014,26.66799927,29.71999931,24.9659996,24.80900002,22.68300056,23.19400024,23.5340004,24.05599976,24.14800072,24.48399925,24.85899925,25.22500038,25.49300003,25.70999908,25.76499939,25.7840004,25.23200035,25.64299965,26.03800011,25.53300095,26.3010006,26.34000015,26.70999908,27.08799934,26.90299988,26.70499992
Lower middle income,12.03775138,12.00630907,12.12574328,12.34751148,12.2885579,12.2061171,12.25066483,11.84972116,11.94009067,12.03514188,12.39641232,12.56474169,12.71936271,12.84649057,13.329055,13.57492505,13.68719914,13.87538334,14.10114628,14.42509081,14.5364114,14.74689387,14.68800384,14.80952847,15.09191867,15.2014778,15.453284,15.3743599,15.29425539
Low & middle income,18.59152065,18.52619222,18.81430645,18.95447932,19.13089817,19.25341019,19.03971659,18.63706393,18.40201223,18.2615274,18.20291148,18.03726739,18.00176198,18.24413346,18.57899834,18.78479212,18.83259154,18.78775076,18.72900413,18.81850166,18.91616862,18.98555633,18.9905185,19.1090592,18.96705359,18.85936676,18.75736896,18.46219908,18.17212218
Lesotho,9.340999603,9.727000237,9.961999893,10.38799953,10.11600018,10.49300003,9.930999756,9.777000427,9.793000221,10.08500004,9.661000252,9.152000427,9.230999947,9.013999939,9.045000076,9.095999718,9.142000198,9.319999695,9.416999817,9.704000473,9.680999756,10.07299995,9.86400032,9.829000473,9.850000381,9.918999672,10.02900028,10.08600044,10.14799976
Late-demographic dividend,23.57590241,23.54342814,24.03205437,24.32264721,24.71721061,24.97862265,24.63072815,24.18269848,23.78346335,23.50013451,23.29802887,22.98509827,23.02204421,23.48041134,23.91916502,24.18520871,24.30428573,24.27112492,24.13373286,24.14015552,24.24208154,24.28958116,24.45369958,24.681661,24.43218244,24.340062,24.13444427,23.7181555,23.31552874
Lithuania,21.90099907,21.95800018,22.16200066,22.11599922,22.00499916,21.79400063,21.53199959,22.44599915,21.49699974,20.9659996,20.9470005,19.56299973,20.37999916,19.72900009,20.76000023,19.34199905,19.74600029,18.9829998,17.66799927,16.61300087,16.39900017,16.16300011,16.18799973,16.18799973,16.4659996,15.57800007,15.59500027,15.35000038,15.17099953
Luxembourg,7.599999905,7.578000069,7.243000031,8.107000351,8.088999748,6.791999817,6.59800005,6.763999939,6.926000118,6.379000187,6.657999992,6.570000172,6.072999954,6.543000221,5.789999962,5.190999985,5.465000153,6.138999939,4.024000168,4.78399992,4.22300005,3.934000015,4.289000034,4.238999844,4.397999763,4.677000046,3.312000036,3.214999914,3.128000021
Latvia,20.33300018,20.63500023,20.79299927,20.61599922,20.35400009,20.1760006,18.91799927,19.70999908,17.68300056,18.63500023,18.06100082,15.54599953,18.42000008,17.54400063,17.22699928,16.35000038,15.48999977,17.4090004,15.25699997,13.58699989,13.93299961,14.01599979,13.52499962,12.85200024,12.73099995,13.33600044,12.8579998,12.67700005,12.49199963
"Macao SAR, China",10.17500019,10.14900017,10.07600021,10.04500008,9.960000038,9.949999809,9.892000198,9.892000198,9.923000336,9.906999588,9.831000328,9.786000252,9.597000122,9.477000237,9.442000389,9.366000175,9.352999687,9.234000206,9.168000221,8.984000206,8.87899971,8.746999741,8.699999809,8.600000381,8.579999924,8.508000374,8.380000114,8.279999733,8.18500042
Morocco,19.72299957,19.68300056,19.68099976,19.54800034,19.59700012,19.45499992,19.43600082,19.3029995,19.22500038,19.14900017,19.01399994,18.99600029,18.65999985,16.77899933,15.88899994,14.55099964,14.27700043,14.01000023,13.48700047,12.99800014,12.50800037,12.04100037,12.02000046,11.95699978,11.90200043,11.85999966,11.79699993,11.75800037,11.71000004
Moldova,19.54299927,21.25900078,15.5369997,14.43799973,12.91300011,11.43299961,11.25199986,10.81499958,10.18900013,10.30200005,10.28100014,10.79300022,11.98099995,11.61299992,11.46899986,12.45600033,12.36299992,13.52799988,13.25399971,12.32299995,12.28899956,12.75699997,12.31099987,12.36200047,11.75300026,11.99300003,12.50899982,12.41499996,12.33199978
Madagascar,6.179999828,6.122000217,6.109000206,6.027999878,6.000999928,5.951000214,5.956999779,5.999000072,6.03399992,6.106999874,6.210999966,5.802000046,6.020999908,3.355000019,1.633999944,2.285000086,3.039999962,3.928999901,4.577000141,5.774000168,6.914000034,7.638000011,7.638000011,7.291999817,7.342999935,7.171000004,7.215000153,7.28000021,7.353000164
Maldives,42.90800095,42.03499985,41.19400024,40.25,39.47200012,38.49200058,37.72299957,36.99900055,36.34600067,35.68700027,36.0340004,35.76100159,35.42100143,34.26499939,33.84500122,31.90299988,30.66500092,29.68799973,28.66900063,27.56800079,26.59900093,25.65200043,24.47500038,23.43600082,22.68199921,21.86199951,21.66200066,21.45299911,21.24500084
Middle East & North Africa,16.7615496,17.05681234,16.71137387,16.43302669,16.69820552,16.50264052,16.47532549,16.62010807,16.89895449,15.881623,16.60784869,16.62889173,15.66053882,15.53184311,15.1342921,15.66659073,14.61932908,13.83347585,13.26613459,12.96023844,12.48377912,12.4366991,12.23224028,11.8922789,12.04835453,12.44678685,12.52739925,12.38452402,12.24503262
Mexico,19.07699966,18.48500061,17.88699913,16.32900047,15.20300007,17.81500053,18.43099976,20.31299973,21.16500092,22.07799911,21.83099937,20.51000023,19.52400017,19.24900055,18.84900093,18.7840004,18.08300018,17.44199944,16.24200058,16.17900085,16.02499962,15.93500042,16.26199913,16.58699989,16.73500061,17.0909996,17.52099991,17.36199951,17.19499969
Middle income,19.79656166,19.74731908,20.07559043,20.24506194,20.450742,20.58362945,20.35947574,19.9339315,19.67751736,19.53253763,19.4748094,19.30176607,19.28219593,19.56883232,19.95261089,20.18675679,20.24391209,20.21244369,20.15548974,20.25775214,20.36863786,20.45463453,20.4859353,20.6289258,20.48324859,20.38753648,20.29370724,19.98230961,19.67701117
North Macedonia,30.94599915,31.31900024,30.82500076,30.50799942,30.6779995,30.56200027,30.43199921,30.19499969,29.97800064,29.79599953,29.75699997,29.58499908,30.68899918,30.04500008,29.77300072,29.26099968,28.67700005,27.71899986,26.8220005,26.09199905,25.47100067,24.47800064,25.75399971,26.04500008,24.45100021,25.05699921,24.70899963,24.52199936,24.34000015
Mali,5.477000237,5.284999847,5.300000191,5.234000206,5.328000069,5.407999992,5.623000145,5.793000221,5.868000031,6.021999836,6.399000168,6.401000023,6.492000103,6.438000202,6.464000225,6.927000046,6.68599987,6.647999763,6.960000038,6.828999996,6.725999832,6.855000019,6.612999916,6.729000092,6.035999775,4.184999943,4.217000008,4.257999897,4.298999786
Malta,27.1079998,26.45800018,26.09799957,25.99799919,25.70899963,25.31500053,24.93400002,24.73699951,24.36499977,24.62800026,22.67099953,21.93400002,18.5720005,17.2689991,16.84300041,15.18500042,13.34300041,10.98900032,12.01299953,13.2159996,12.71700001,10.70600033,11.60999966,10.24600029,8.873000145,9.276000023,9.527999878,9.274000168,9.048999786
Myanmar,9.392999649,9.345000267,9.592000008,9.788000107,10.38899994,11.05799961,11.73600006,12.11499977,12.24199963,12.31499958,12.47399998,12.63399982,12.71199989,12.82499981,12.93099976,13.03100014,13.17300034,13.31000042,13.45199966,13.62699986,13.82999992,13.98999977,14.13799953,14.34500027,14.50800037,14.98700047,15.42700005,15.31700039,15.20600033
Middle East & North Africa (excluding high income),18.28521362,18.29595927,17.88939606,17.56030114,18.22588979,18.02824969,18.0778814,18.3758773,18.73090986,17.51245316,18.46738639,18.57964967,17.42499451,17.30367255,16.91590511,17.66495328,16.37387891,15.58084069,14.9684659,14.76498479,14.32462177,14.43648937,14.2113053,13.91355304,14.26242864,14.77283566,14.93725006,14.76663973,14.59625774
Montenegro,15.55200005,15.86400032,16.46899986,16.25600052,16.10499954,15.53600025,15.39599991,15.26099968,15.30500031,15.07400036,15.09799957,14.90699959,14.6960001,12.11800003,9.803999901,9.949999809,10.02799988,9.619000435,9.411999702,9.388999939,9.586000443,8.421999931,7.776000023,7.565000057,7.994999886,7.769000053,7.164000034,7.135000229,7.09100008
Mongolia,14.06299973,14.36100006,14.27299976,14.23099995,16.06100082,14.89000034,13.19999981,12.44099998,12.22900009,11.15799999,10.72299957,13.11800003,9.729000092,13.60299969,14.64599991,15.12300014,10.6239996,11.53100014,10.81499958,11.61400032,11.94299984,11.4289999,13.68000031,13.63000011,12.89999962,12.58699989,11.95800018,11.7869997,11.62300014
Mozambique,0.211999997,0.199000001,0.202999994,0.213,0.209999993,0.261000007,0.282000005,0.31400001,0.328000009,0.326999992,0.35800001,0.349999994,0.365999997,0.421999991,0.486000001,0.579999983,0.680000007,0.782999992,0.908999979,1.07099998,1.27699995,1.498000026,1.773000002,2.142999887,2.558000088,2.548000097,2.559999943,2.584000111,2.622999907
Mauritania,6.988999844,6.998000145,6.984000206,7.03399992,6.988999844,6.947000027,6.982999802,6.973999977,6.954999924,6.956999779,6.960000038,6.943999767,6.927000046,6.971000195,6.947999954,6.915999889,6.859000206,6.872000217,6.837999821,6.857999802,6.887000084,6.84800005,6.876999855,6.854000092,6.842999935,6.874000072,6.873000145,6.856999874,6.837999821
Mauritius,49.14199829,48.41500092,47.19100189,45.86000061,42.53900146,43.60900116,43.76399994,44.27099991,44.58800125,43.47299957,37.52399826,36.0719986,31.65800095,31.22500038,28.88699913,27.33799934,26.29599953,25.38400078,23.58600044,21.48500061,20.94599915,20.05699921,19.87599945,19.58499908,19.30400085,18.98399925,18.80200005,18.61700058,18.43199921
Malawi,6.028999805,6.074999809,5.774000168,5.539999962,5.763999939,5.862999916,5.903999805,5.868999958,5.875,5.77699995,5.433000088,5.342000008,5.578000069,5.493999958,5.440999985,5.695000172,6.052000046,5.916999817,5.93599987,6,6.061999798,5.71999979,5.928999901,6.004000187,6.017000198,5.997000217,6.022999763,6.065999985,6.124000072
Malaysia,32.37400055,32.09700012,31.7670002,31.6060009,31.26199913,29.54400063,29.81500053,28.27099991,28.71699905,28.8939991,29.68600082,27.26600075,26.85899925,24.84499931,24.37700081,24.72500038,22.70899963,22.6760006,19.93899918,20.46999931,21.47200012,20.34300041,19.94499969,19.72100067,19.24500084,19.97200012,19.7840004,19.60300064,19.43300056
North America,13.95684937,13.78524955,13.60027325,13.51369867,13.41893014,13.22368197,13.09072355,12.90617753,12.71892483,12.58461416,11.80968037,11.03039675,10.8334523,10.55240709,10.30259243,10.09736139,10.06578969,9.612473034,8.705615029,8.469210378,8.758164908,8.801549637,8.81740131,8.827061907,8.803328635,8.684521059,8.68288653,8.484612197,8.298865805
Namibia,7.886000156,7.925000191,8.039999962,8.074999809,8.029999733,7.861999989,7.883999825,7.552999973,7.072000027,6.721000195,7.306000233,7.927000046,8.670999527,9.362000465,8.642999649,8.100000381,7.431000233,6.706999779,6.09800005,5.456999779,5.364999771,5.225999832,5.203999996,5.19299984,6.02699995,7.059000015,7.041999817,6.986000061,6.929999828
New Caledonia,10.02099991,9.592000008,9.468000412,9.319000244,9.213999748,8.998999596,9.12899971,8.703000069,8.842000008,8.958999634,8.56099987,8.604999542,8.701999664,8.725999832,8.56099987,8.437000275,8.579999924,8.694999695,8.461000443,8.609999657,8.571000099,8.336000443,8.338999748,8.258999825,8.116999626,8.027000427,7.914999962,7.788000107,7.665999889
Niger,11.31000042,10.80500031,10.70699978,10.68700027,10.19200039,10.34599972,10.22399998,10.74199963,10.6619997,10.30700016,10.46700001,10.57699966,10.79399967,10.62300014,10.73900032,10.86200047,10.83699989,11.14999962,10.94900036,11.22000027,11.18400002,11.93700027,12.19799995,12.28499985,12.16300011,12.24600029,12.32499981,12.44699955,12.59000015
Nigeria,12.39599991,12.49800014,12.39099979,12.22999954,12.47700024,12.47399998,12.39400005,12.12899971,12.15499973,12.2869997,12.08500004,12.31700039,12.15200043,11.4460001,11.76099968,11.83899975,11.98900032,12.17599964,12.13899994,12.40100002,12.50699997,12.4829998,12.36800003,12.20800018,12.03100014,12.02200031,12.02499962,11.99300003,11.94799995
Nicaragua,19.31500053,19.18799973,19.23800087,19.09300041,18.75099945,18.42499924,18.14299965,17.82099915,17.31100082,17.15999985,17.10499954,17.14100075,16.84900093,16.55599976,19.01799965,17.77599907,19.42700005,18.75600052,17.29199982,16.03499985,14.64400005,13.22000027,13.65299988,14.11600018,13.81000042,13.50300026,13.28100014,13.06599998,12.85499954
Netherlands,10.77000046,10.70600033,10.60900021,9.524999619,10.04399967,9.743000031,9.43900013,10.05500031,9.711000443,9.454999924,8.932999611,8.902999878,8.25399971,8.083999634,8.510000229,8.168999672,7.798999786,7.359000206,6.985000134,6.642000198,6.427000046,6.436999798,6.122000217,5.998000145,6.046000004,6.177999973,6.178999901,6.059000015,5.953000069
