Country Name,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Niger,15.68900013,15.14999962,15.17500019,15.34200001,14.86200047,14.81799984,14.75800037,14.6239996,14.61200047,14.54800034,14.29100037,14.29500008,14.52099991,14.60700035,14.67099953,14.74400043,14.77700043,14.75500011,14.90100002,14.91499996,15.08500004,15.13399982,15.36299992,15.67399979,15.8760004,15.82999992,15.93000031,16.07500076,16.23200035
Nigeria,42.51200104,42.19100189,42.86399841,43.76200104,42.7820015,42.96699905,43.52000046,44.9129982,44.97700119,44.58300018,45.66400146,44.82899857,45.74300003,48.98799896,49.92900085,51.67499924,52.93700027,53.88999939,55.55599976,55.97000122,56.80799866,58.00799942,59.43299866,60.20000076,61.01800156,61.25600052,61.375,61.61800003,61.91400146
Nicaragua,70.98500061,71.23500061,71.30500031,71.51000214,71.92299652,72.26300049,72.54799652,72.83499908,73.31199646,73.38800049,73.36000061,73.2460022,73.46700287,73.27300262,72.87799835,73.86100006,72.0490036,75.0019989,74.27100372,72.72499847,71.03600311,69.31999969,73.03299713,76.58499908,76.91200256,77.26200104,77.5019989,77.7519989,78.01000214
Netherlands,86.51000214,86.59300232,86.71900177,87.94999695,87.6969986,87.97599792,88.17500305,87.52799988,88.01899719,88.16200256,88.6309967,89.06400299,89.73600006,89.78099823,89.31400299,89.75299835,90.31999969,90.87200165,91.30000305,91.51999664,91.94000244,91.95400238,92.64099884,92.60700226,92.44599915,92.43800354,92.36000061,92.50299835,92.63300323
Norway,86.41799927,86.54399872,86.58699799,86.73200226,86.96399689,86.69499969,87.20800018,87.76999664,88.00299835,88.32099915,88.59799957,89.16799927,89.13200378,89.92299652,90.36100006,90.59600067,90.63400269,90.83100128,91.71800232,91.95500183,91.65399933,91.64900208,91.68000031,91.54100037,91.87000275,92.07900238,92.26699829,92.38500214,92.4960022
Nepal,8.175999641,8.291999817,8.487000465,8.770000458,8.876999855,9.072999954,9.258000374,9.449999809,9.590999603,9.819000244,10.0340004,9.946000099,10.11299992,10.33100033,10.50599957,10.7510004,10.96100044,11.25599957,11.45800018,11.5909996,11.6619997,11.96500015,12.20199966,12.53899956,12.73499966,12.80200005,13.14900017,13.31499958,13.47700024
New Zealand,78.81500244,79.26200104,78.59300232,78.21299744,79,80.23600006,81.20600128,81.0059967,81.05500031,81.89700317,81.94799805,82.64099884,83.44999695,83.42900085,84.48500061,84.35399628,84.97699738,84.84700012,85.76200104,85.90599823,86.00700378,86.30400085,86.48300171,86.41899872,85.93599701,86.66799927,86.31700134,86.42900085,86.5490036
OECD members,73.29510309,73.96727636,75.03074904,75.40157839,75.87896888,76.28124722,76.83541101,77.4328317,77.86190124,78.69816944,79.36454092,80.18626655,80.94912787,81.67851615,82.31623753,82.68772385,82.94783198,83.58488583,84.65693475,84.81473551,84.74623268,84.89724276,85.06959739,85.14629529,85.26951934,85.47406901,85.45025293,85.65027136,85.85194524
Oman,87.28800201,87.54299927,87.8030014,87.91899872,88.00099945,88.125,86.84100342,85.47299957,83.4240036,80.98899841,81.97699738,82.83799744,83.36599731,84.06300354,84.69300079,85.28900146,86.23999786,87.03199768,90.82800293,93.5039978,93.44400024,93.66200256,93.80699921,93.94100189,94.06400299,94.08999634,94.11399841,94.16699982,94.21600342
Other small states,48.22964115,49.17098556,50.3086317,51.15363489,51.9819363,52.64561251,53.50680468,53.86914513,54.29638541,55.29017553,55.79687332,56.39442217,56.91091021,57.323379,57.81312731,58.84174177,59.50856548,59.90579625,60.40727975,61.06779791,61.56430833,62.09013313,62.28325354,62.51812248,63.13861519,63.59173776,63.7621659,63.98043589,64.09319445
Pakistan,17.48399925,17.87000084,18.07500076,18.26499939,18.3390007,18.67300034,18.7310009,18.78199959,18.99799919,19.25099945,19.39999962,19.63599968,19.94400024,18.70499992,17.69599915,16.0189991,14.77700043,12.64099979,14.54100037,14.4090004,14.11900043,13.88899994,13.7159996,13.85099983,13.42199993,12.7489996,12.97200012,13.22200012,13.46899986
Panama,86.05000305,85.63200378,85.7440033,86.13999939,85.32900238,85.05899811,86.27600098,87.34799957,87.60199738,88.98600006,87.47699738,87.41699982,87.45400238,88.0530014,86.53299713,86.68099976,86.96800232,82.43499756,81.97799683,82.78700256,83.77500153,83.08300018,80.72299957,81.59400177,82.60900116,81.0059967,81.60099792,81.79499817,81.99500275
Peru,56.40299988,56.6269989,56.97800064,57.49599838,57.76900101,57.97800064,58.28099823,58.56800079,58.75899887,59.25099945,59.31000137,59.65399933,59.66400146,59.64699936,58.47800064,59.97100067,62.41899872,62.72499847,62.99599838,63.33499908,63.57500076,63.96300125,63.86399841,64.03900146,63.96500015,63.56200027,65.05899811,65.40899658,65.72899628
Philippines,55.62799835,54.2120018,53.83599854,55.62200165,55.47600174,56.95299911,58.75899887,61.06999969,59.90399933,62.67200089,63.17300034,63.59199905,64.15899658,64.84200287,65.28099823,65.80000305,66.40000153,66.89499664,67.26999664,67.82099915,68.33399963,68.9960022,69.76200104,69.72100067,71.30500031,72.76000214,74.78299713,75.06600189,75.33699799
Papua New Guinea,22.76300049,22.95700073,23.65699959,23.97500038,23.76399994,24.31999969,24.38299942,24.19199944,23.62199974,22.55999947,22.76300049,22.6989994,22.64100075,22.78899956,22.9659996,23.02000046,23.85899925,23.83099937,24.61100006,25.04100037,25.46699905,26.12299919,26.53700066,27.17399979,27.61199951,27.77599907,27.9470005,28.16200066,28.40800095
Poland,48.84999847,50.70999908,52.68500137,54.75600052,56.60599899,57.74300003,59.14799881,60.37099838,61.49300003,62.79800034,62.04999924,63.72100067,65.61499786,65.74700165,66.25299835,67.54399872,68.02400208,68.35600281,70.08699799,71.18800354,71.23500061,72.16300201,72.92500305,73.21700287,73.13999939,73.70800018,73.86399841,74.18800354,74.50800323
Pre-demographic dividend,25.78553924,25.42617072,25.28745862,25.31670137,25.31936847,25.6284586,25.82005554,26.32508549,26.41472205,26.47324699,26.62995282,26.70153573,27.12985249,27.9883684,28.43989759,29.22589194,29.87812837,30.29180222,31.12466647,31.74856729,32.42535466,33.42609932,33.93396503,34.535147,35.02197469,35.05974137,35.24024673,35.47207286,35.73199458
Puerto Rico,80.30799866,80.5,80.39900208,81.65499878,82.25099945,83.50700378,84.54100037,85.72100067,85.2990036,85.14900208,86.0059967,87.87799835,88.22100067,88.98899841,88.75499725,88.44400024,89.50900269,89.7990036,89.83999634,89.90200043,90.04599762,90.19300079,90.31600189,90.41400146,90.51300049,90.58999634,90.69100189,90.70500183,90.86000061
"Korea, Dem. People’s Rep.",16.23800087,16.19000053,16.13500023,16.12700081,16.33200073,16.43199921,16.75799942,16.91500092,17.04599953,17.26799965,17.3560009,17.57299995,17.71899986,17.87100029,18.00399971,18.1609993,18.44499969,18.61199951,18.87800026,19.02799988,19.24300003,19.40699959,19.64999962,19.90500069,20.12400055,20.24099922,20.43400002,20.63800049,20.85099983
Portugal,62.89599991,63.12200165,63.50699997,63.17499924,64.66799927,64.58000183,64.52200317,60.12400055,62.17399979,63.15200043,63.14500046,64.99500275,65.32499695,67.70899963,68.47699738,68.83000183,69.52799988,71.33100128,72.30599976,73.13600159,75.41100311,76.27100372,77.35700226,78.71900177,79.37200165,80.06700134,80.54000092,80.79100037,81.03900146
Paraguay,67.29199982,67.57900238,67.89299774,68.20600128,68.59999847,68.89299774,69.25700378,69.52999878,69.76399994,69.99500275,70.24700165,70.41999817,70.29199982,64.66799927,68.50299835,70.6269989,68.65799713,72.58200073,69.03800201,73.18599701,71.64900208,69.26100159,75.94999695,74.91400146,76.37599945,76.94499969,76.37000275,76.61199951,76.83999634
West Bank and Gaza,55.52399826,55.61299896,55.69200134,55.33100128,55.89500046,55.17900085,55.94900131,56.22200012,55.94100189,53.90599823,62.93299866,61.06399918,57.93000031,57.59799957,58.55599976,55.95999908,53.40399933,61.61700058,66.68599701,70.6289978,68.65100098,67.28900146,68.73699951,68.51599884,75.05200195,79.20999908,80.48999786,80.61799622,80.73100281
Pacific island small states,33.96949867,34.37669149,34.55055459,35.01177841,35.23109684,35.48879232,35.50109537,35.83737654,35.96215107,35.80640076,36.13054386,35.82716348,35.9422634,36.26823285,36.96707069,37.47936022,38.01130047,38.81445096,39.16950134,39.68719202,40.25951508,41.03970427,41.57994047,42.06025625,41.92520492,42.00811769,42.18592313,42.39465216,42.59339769
Post-demographic dividend,74.81915113,75.34855638,76.07322167,76.6059488,77.05780105,77.72283683,78.30362927,78.89903323,79.48430465,80.05810301,80.75751732,81.50382892,82.01503623,82.61764895,83.19087257,83.52398929,83.74855842,84.37226298,85.3415964,85.65840048,85.68060669,85.85985191,86.09882362,86.4573658,86.61892734,86.81679834,86.86836857,87.08709204,87.2847843
French Polynesia,80.91500092,81.20700073,81.59200287,81.85800171,82.23699951,82.51399994,83.24700165,83.94599915,84.57099915,85.27100372,85.89299774,86.45999908,86.65699768,86.88800049,87.09799957,87.33999634,87.47599792,87.5719986,87.5059967,87.68900299,87.90699768,88.00099945,88.12200165,88.27799988,88.42500305,88.56700134,88.71499634,88.87400055,89.02899933
Qatar,97.77999878,97.83200073,97.85099792,97.82499695,97.83799744,97.85700226,97.98899841,97.81700134,97.51399994,97.15200043,96.66000366,96.64199829,96.60299683,96.68299866,96.30799866,95.99900055,94.77100372,95.59600067,93.22299957,94.62400055,95.85900116,95.65399933,95.51799774,94.70200348,93.95800018,93.3690033,93.34500122,93.34100342,93.34700012
Romania,32.61299896,32.53499985,30.99500084,29.54899979,29.50600052,32.05599976,31.74799919,32.06700134,31.69000053,31.70800018,31.69599915,35.51699829,36.35300064,40.98099899,42.18099976,43.27199936,44.33800125,45.77099991,47.35100174,47.74499893,49.0379982,48.99399948,49.55799866,49.99499893,54.36299896,56.31700134,55.98099899,56.35800171,56.70000076
Russian Federation,56.40399933,56.37200165,56.82300186,58.74599838,61.14699936,63.38700104,68.81400299,69.87000275,65.44499969,65.98200226,67.41899872,68.0490036,69.64099884,70.69000244,71.04599762,71.81700134,73.04799652,74.26000214,75.70500183,76.63700104,77.11299896,77.41699982,77.63800049,78.25499725,78.76499939,78.92299652,80.19499969,80.31700134,80.43900299
Rwanda,5.315999985,5.554999828,5.313000202,3.963999987,5.053999901,5.239999771,5.603000164,5.637000084,5.639999866,5.730999947,5.778999805,6.106999874,7.178999901,8.751999855,10.91899967,11.13500023,11.41499996,11.76299953,11.70199966,11.75899982,11.64799976,11.68500042,14.81200027,18.93700027,19.50600052,19.67900085,19.9829998,20.32999992,20.6970005
South Asia,11.67477454,12.01612528,12.35483817,12.58883884,12.95446981,13.41055007,13.51570466,13.71611612,14.03895469,14.13007384,14.26542525,14.45326739,14.69497201,14.83116867,15.02440263,15.4801277,15.89619441,16.12426503,16.76934871,17.26140013,18.84108646,20.55872311,20.88231906,21.2409184,21.59584318,21.884961,22.57472298,22.99128567,23.40558258
Saudi Arabia,97.27799988,97.34100342,97.36000061,97.35700226,97.35099792,97.33899689,97.33100128,97.33699799,97.27100372,96.23300171,98.12599945,98.16999817,98.29100037,98.42199707,98.51200104,98.56600189,98.20300293,98.66899872,98.40699768,98.27200317,98.16500092,98.05799866,97.90299988,98.05599976,97.88600159,97.82800293,97.82800293,97.85600281,97.90399933
Sudan,27.88599968,28.3010006,28.5720005,28.57299995,28.91699982,29.3010006,29.91799927,30.18199921,30.34700012,30.70400047,31.0720005,31.43499947,31.87800026,32.09600067,32.52899933,33.13800049,33.84500122,34.34500122,35.30199814,35.60499954,35.48799896,36.02199936,36.38899994,36.31499863,36.74599838,37.03499985,37.30899811,37.41199875,37.58499908
Senegal,46.07799911,45.94100189,45.73300171,45,45.22200012,45.17300034,45.42599869,45.77199936,46.21699905,46.32799911,46.30099869,47.04199982,47.9070015,49.13100052,50.23500061,51.51699829,52.93700027,53.97900009,54.92599869,56.46900177,58.18999863,59.88299942,61.77099991,63.7120018,65.72699738,66.16300201,66.5739975,67.01000214,67.46199799
Singapore,67.02400208,67.85399628,69.63200378,71.42900085,74.83200073,73.9240036,72.84300232,74.21499634,74.58999634,76.15000153,78.43399811,78.79699707,78.87200165,79.83300018,81.96399689,82.03600311,81.59500122,82.16600037,82.48000336,84.01100159,85.36299896,85.24500275,85.16999817,87.43499756,87.59999847,87.71399689,87.84700012,87.97599792,88.07800293
Solomon Islands,23.96100044,24.58200073,24.79899979,25.38899994,25.3409996,25.65500069,25.63999939,26.25799942,26.32099915,25.63699913,26.34199905,25.33399963,25.0890007,25.75799942,27.04800034,27.5510006,27.53199959,28.08399963,27.85499954,28.13500023,28.62800026,29.1420002,29.54899979,29.76000023,29.88400078,30.19300079,30.45000076,30.70000076,30.96999931
Sierra Leone,30.06999969,29.26199913,29.31200027,29.64800072,28.8029995,26.3010006,24.5720005,24.48399925,23.62400055,23.66699982,25.02000046,26.40800095,26.61800003,26.37400055,27.32099915,28.35899925,29.7159996,31.16200066,32.375,34.17200089,35.8370018,38.12900162,40.68799973,42.64400101,40.7480011,40.91400146,41.18899918,41.59400177,42.03900146
El Salvador,64.83999634,65.11000061,65.2460022,65.66200256,66.47399902,68.04599762,72.15000153,68.6740036,71.07299805,71.91400146,73.78099823,73.85600281,74.26599884,74.95800018,75.1309967,76.30500031,75.83200073,74.64399719,76.93599701,76.23100281,74.6190033,76.52300262,77.93900299,77.91999817,76.61199951,78.85399628,78.05799866,78.2480011,78.44499969
Somalia,17.04500008,16.97800064,16.82900047,16.74900055,17.05200005,17.20499992,17.53300095,17.59000015,17.64599991,17.68099976,17.84199905,18.04299927,18.06800079,18.25900078,18.50699997,18.6590004,18.84199905,19.01000023,19.21299934,19.50099945,19.76399994,19.69599915,19.64900017,19.52599907,19.65500069,19.81299973,19.82099915,19.89299965,19.99399948
Serbia,53.09999847,52.94400024,52.7179985,53.14099884,53.44499969,53.92399979,54.49599838,54.84899902,54.99399948,55.18399811,55.61600113,56.24100113,56.67200089,57.45000076,59.18600082,62.14799881,60.8409996,58.00299835,61.4679985,62.96699905,64.0490036,63.91899872,63.06700134,65.19400024,66.79799652,67.53600311,68.14399719,68.48799896,68.83000183
Sub-Saharan Africa (excluding high income),27.49222903,27.16183577,27.23800308,27.46047269,27.53371985,27.92063632,28.12627047,28.58353075,28.74105353,28.69114198,28.68667308,28.25724711,28.41579823,28.94871496,29.30845564,30.01082761,30.75530297,31.66375985,32.39504623,32.99011778,33.753862,34.63961066,35.38259886,36.05470376,36.53928923,36.53405227,36.75578339,36.98842847,37.22179633
South Sudan,32.3769989,32.04499817,31.84499931,31.68600082,31.9279995,32.10800171,32.48500061,32.56299973,32.64300156,32.69900131,32.86800003,33.10200119,33.14099884,33.37099838,33.63199997,33.82799911,34.09799957,34.27500153,35.31200027,35.19900131,34.76300049,29.30900002,31.19499969,31.45800018,32.79399872,31.82799911,31.26600075,30.8560009,30.33399963
Sub-Saharan Africa,27.49222903,27.16183577,27.23800308,27.46047269,27.53371985,27.92063632,28.12627047,28.58353075,28.74105353,28.69114198,28.68667308,28.25724711,28.41579823,28.94871496,29.30845564,30.01082761,30.75530297,31.66375985,32.39504623,32.99011778,33.753862,34.63961066,35.38259886,36.05470376,36.53928923,36.53405227,36.75578339,36.98842847,37.22179633
Small states,54.1196161,55.02461946,56.41819896,57.05594126,57.77088525,58.39162324,59.29871376,59.7729235,60.3406541,61.10948739,61.56357559,61.96640685,62.6065364,62.96361797,63.35733986,64.12903217,64.4605387,64.69778068,64.98998855,65.43320336,65.73278315,66.17850039,66.38441299,66.64761383,67.07811796,67.38598197,67.43736159,67.64750034,67.72830781
Sao Tome and Principe,74.85600281,74.82700348,74.57700348,75.10099792,75.23400116,75.68000031,76.18800354,76.83399963,77.14800262,77.24900055,77.80999756,78.04299927,78.79399872,78.39600372,80.69100189,81.14499664,81.21700287,82.33999634,82.23200226,82.61599731,82.94400024,83.1740036,83.41200256,83.5719986,83.9960022,84.04199982,84.20200348,84.46900177,84.74199677
Suriname,90.65599823,90.77999878,91.375,90.8789978,91.32800293,93.01399994,91.85299683,87.05899811,87.20999908,87.23600006,87.19000244,87.09999847,86.93199921,86.66600037,86.75,86.8219986,86.8809967,86.94799805,87.0719986,87.11399841,87.15000153,87.20899963,87.29599762,87.43199921,87.48699951,87.61000061,87.70999908,87.8010025,87.8789978
Slovak Republic,61.78499985,62.63999939,63.11999893,63.78900146,65.01699829,65.15000153,66.27300262,67.45899963,69.14099884,70.20800018,71.48300171,69.51300049,70.6760025,70.86399841,72.1269989,72.82800293,73.45300293,73.39700317,75.77700043,77.13300323,77.20400238,77.40299988,79.09400177,78.34799957,77.91899872,77.41999817,77.29699707,77.56500244,77.80799866
Slovenia,53.68099976,53.76800156,54.08100128,54.97100067,55.57699966,58.10200119,57.00799942,57.77500153,61.2820015,61.98500061,61.36199951,61.66699982,65.59899902,64.86299896,65.52200317,67.09500122,66.78600311,68.90499878,69.28399658,70.93499756,73.72499847,73.88800049,73.48699951,72.49500275,74.64499664,76.67099762,76.1210022,76.40599823,76.66999817
Sweden,86.30599976,86.51399994,86.55400085,86.64600372,86.64199829,86.29000092,86.59200287,85.73600006,86.88600159,87.09799957,87.6190033,88.44000244,89.0059967,89.28099823,89.64399719,89.73899841,89.94200134,90.875,91.33599854,91.41000366,91.51999664,91.26100159,91.26699829,91.89299774,92.06600189,92.04299927,91.87400055,92.01300049,92.14299774
Eswatini,57.79800034,58.20199966,58.54000092,58.70399857,58.90000153,59.2179985,59.34400177,59.54899979,59.88000107,59.70600128,59.86899948,60.23799896,60.8030014,61.33000183,61.67100143,62.13199997,62.46500015,62.79000092,63.0019989,63.44599915,63.77399826,63.98799896,64.56600189,64.91799927,65.01300049,65.10800171,65.28500366,65.3809967,65.47399902
Syrian Arab Republic,38.93000031,37.21900177,34.91600037,32.06499863,29.45000076,31.36199951,33.76200104,36.86899948,40.04800034,30.63100052,34.63899994,38.98300171,42.84500122,48.85100174,54.89199829,60.14400101,65.90599823,69.20700073,73.08200073,75.89199829,78.03900146,77.07700348,75.85500336,76.125,76.125,76.0719986,75.875,75.98200226,76.0510025
Chad,13.5369997,14.03800011,13.23600006,13.29800034,13.23499966,13.02400017,13,13.26599979,13.03999996,12.70300007,12.97999954,13.38700008,13.22299957,13.95199966,14.70899963,14.25899982,14.39700031,14.26900005,14.85499954,13.99300003,14.87300014,14.85299969,15.40799999,15.78199959,15.73400021,15.30599976,14.96700001,15.09399986,15.29500008
East Asia & Pacific (IDA & IBRD countries),21.10450283,21.71243121,23.13994926,24.44604079,25.90376998,26.8681508,27.77310777,28.25424336,28.6819732,28.72646886,29.28734871,29.7228137,30.38966755,32.03812231,33.2489798,34.89304905,36.27582335,37.24958103,38.58326835,39.59462422,40.84605846,41.82971327,43.44747592,44.83867546,45.98893881,47.18446053,48.16627356,48.84758918,49.51824119
Europe & Central Asia (IDA & IBRD countries),50.16386143,50.55478342,51.43150615,51.63433732,52.67507049,53.83457684,56.30155101,56.72984576,55.24804927,56.13439352,56.95606439,58.08648762,59.31502123,60.74568278,61.38392497,62.27289371,63.1555998,63.93110238,64.95426909,65.25138887,65.5211067,66.01207444,66.35151564,67.53570914,68.38792671,68.93930885,69.51565369,69.66173198,69.81072597
Togo,46.32600021,45.55400085,43.42200089,46.18999863,45.62799835,45.72200012,46.52899933,48.58499908,48.58000183,48.32899857,47.56499863,46.41500092,47.5719986,47.77999878,46.87200165,46.88800049,46.49599838,46.30400085,46.60800171,47.29299927,47.86899948,48.15999985,48.1590004,48.59400177,49.13600159,49.44200134,49.69300079,49.96300125,50.22600174
Thailand,25.46800041,24.58499908,27.35099983,27.57299995,29.43099976,30.89599991,31.65600014,34.10499954,36.06600189,35.13600159,37.91400146,39.25799942,40.56900024,42.09000015,42.5530014,41.95299911,42.14599991,42.9090004,44.68899918,45.73699951,44.02899933,42.13600159,44.42499924,48.24700165,49.38499832,51.06700134,51.47200012,51.87099838,52.26300049
Tajikistan,17.7670002,17.53000069,17.41900063,17.44300079,16.92700005,16.85199928,17.12599945,17.55400085,17.65500069,17.84000015,18.05900002,18.36199951,18.57699966,19.09000015,20.2140007,21.31100082,22.53899956,23.74600029,24.97800064,25.05699921,25.11300087,25.31999969,25.56599998,25.59399986,25.75799942,25.8939991,26.06599998,26.23699951,26.40999985
Turkmenistan,43.20500183,43.35200119,43.52899933,43.71900177,43.92399979,44.11000061,44.33000183,44.5359993,44.76800156,45.03300095,45.27299881,45.48400116,45.72299957,45.95899963,46.2120018,46.47499847,46.74200058,47.01699829,47.27299881,47.5530014,47.85800171,48.15399933,48.4469986,48.74499893,49.01599884,49.28499985,49.55799866,49.83100128,50.10400009
Latin America & the Caribbean (IDA & IBRD countries),70.9702819,71.18936195,71.54683598,72.12445393,72.2936406,72.67662523,72.50841516,73.17893752,72.8002595,73.01127301,72.88068868,73.05464507,73.4360882,73.39704735,73.4948162,74.30350968,75.05320729,75.49581095,76.38130751,76.88450904,77.42564911,79.0329138,79.67770398,79.85107686,80.06971574,80.29460377,80.26661547,80.40158255,80.55249676
Timor-Leste,35.33800125,35.40299988,35.44499969,35.68099976,35.9640007,36.35599899,36.77199936,37.09500122,33.33399963,37.22499847,39.04499817,38.3769989,38.00999832,37.88999939,39.04800034,40.83499908,41.49399948,41.9469986,42.39500046,42.4620018,42.86999893,43.1969986,42.86800003,41.82799911,44.52399826,43.40999985,42.9090004,43.02199936,43.18000031
Middle East & North Africa (IDA & IBRD countries),37.6846553,37.80074011,40.44261302,40.49307464,41.19682776,42.43758604,43.15437972,44.84473384,45.66774267,44.30006587,46.15195258,47.65191565,46.18484143,44.52072177,44.9010378,46.04434013,46.12815453,48.33037017,49.18079025,50.95421679,52.08813277,54.45304671,53.72149776,54.17444736,54.99556926,55.31367096,55.73459638,56.03988819,56.37244639
Tonga,29.62700081,30.70700073,32.25400162,34.61000061,35.18700027,35.09199905,35.24300003,35.39400101,35.49000168,36.03099823,36.65800095,37.14300156,37.48400116,37.82799911,38.6570015,39.24399948,38.86000061,39.44100189,39.66400146,39.86100006,40.01800156,40.20299911,40.10400009,40.40999985,40.62599945,40.9980011,41.27199936,41.52700043,41.76800156
South Asia (IDA & IBRD),11.67477454,12.01612528,12.35483817,12.58883884,12.95446981,13.41055007,13.51570466,13.71611612,14.03895469,14.13007384,14.26542525,14.45326739,14.69497201,14.83116867,15.02440263,15.4801277,15.89619441,16.12426503,16.76934871,17.26140013,18.84108646,20.55872311,20.88231906,21.2409184,21.59584318,21.884961,22.57472298,22.99128567,23.40558258
Sub-Saharan Africa (IDA & IBRD countries),27.49222903,27.16183577,27.23800308,27.46047269,27.53371985,27.92063632,28.12627047,28.58353075,28.74105353,28.69114198,28.68667308,28.25724711,28.41579823,28.94871496,29.30845564,30.01082761,30.75530297,31.66375985,32.39504623,32.99011778,33.753862,34.63961066,35.38259886,36.05470376,36.53928923,36.53405227,36.75578339,36.98842847,37.22179633
Trinidad and Tobago,77.68900299,80.09400177,80.3010025,80.14700317,82.02500153,82.40100098,83.04699707,83.06199646,83.91699982,83.57700348,83.80699921,83.53800201,84.58300018,82.64700317,82.08200073,82.03900146,82.9489975,82.52899933,83.21499634,83.8730011,84.44200134,85.64299774,85.8239975,86.14399719,85.65799713,85.77300262,85.81099701,85.90799713,86.02300262
Tunisia,38.03099823,38.71099854,39.18399811,39.59600067,39.97700119,40.43899918,40.88499832,41.47800064,41.97100067,42.39500046,42.90800095,43.28900146,43.74200058,44.21699905,44.59199905,44.34999847,45.72399902,47.09899902,48.86000061,47.14799881,51.56600189,51.07400131,54.27099991,54.52199936,54.55099869,54.84500122,54.98600006,55.15599823,55.33000183
Turkey,14.54300022,16.94300079,19.75600052,18.43300056,19.2310009,18.61899948,21.23399925,22.02499962,21.71100044,23.67700005,25.7310009,27.00200081,29.63599968,33.25799942,36.51800156,40.0320015,41.23899841,44.04700089,46.87599945,44.84500122,45.4980011,47.95399857,49.0530014,50.0530014,52.75099945,55.43099976,56.1269989,56.62400055,57.04299927
Tanzania,13.27999973,13.06499958,12.94699955,12.92800045,12.79300022,12.84500027,12.98099995,13.08300018,13.29300022,13.52000046,13.74800014,14.85900021,16.0189991,17.41699982,19.18600082,20.88500023,21.57699966,21.81100082,22.42200089,22.95800018,23.5890007,24.1590004,24.94799995,26.02599907,26.18899918,26.37199974,26.85199928,27.31999969,27.81500053
Uganda,14.72099972,14.7130003,15.44900036,15.31000042,16.13199997,16.80500031,16.87100029,17.13500023,17.53499985,17.72299957,18.07099915,18.61400032,18.74799919,18.5529995,18.13800049,18.32099915,18.19300079,17.90699959,17.71699905,20.10000038,21.78499985,23.90999985,19.25499916,19.51099968,19.80500031,19.77700043,20.0510006,20.32500076,20.64599991
Ukraine,61.00600052,61.22800064,61.75400162,61.35699844,61.41500092,61.61299896,61.84999847,62,62.12599945,62.37799835,62.76900101,63.04700089,63.41600037,63.79700089,64.10600281,64.39299774,64.65299988,64.91999817,64.85199738,64.98500061,65.05599976,65.7559967,66.55599976,72.47599792,72.98300171,72.72799683,73.15499878,73.35900116,73.50499725
Upper middle income,30.39758891,31.19687236,32.36530512,33.4030291,34.60717058,35.65193334,36.61230973,37.24473129,37.31559743,37.82394094,38.58628089,39.23420121,40.16658628,41.66727675,43.00910195,44.4586693,45.86404043,47.05897346,48.39966119,49.41536561,50.53049263,51.7761951,53.23085507,54.52830515,55.59928134,56.44679732,57.27389501,57.89306099,58.4975881
Uruguay,80.3789978,80.53399658,80.81199646,81.0019989,81.09500122,81.21900177,81.48799896,81.64800262,81.74199677,81.77899933,81.77400208,81.75499725,81.83200073,82.1740036,82.31900024,82.64800262,82.89099884,83.3010025,83.4509964,83.09400177,84.71800232,85.57499695,85.47299957,85.70400238,85.80200195,86.82900238,86.91600037,87.08399963,87.23999786
United States,84.54599762,84.74900055,84.95999908,84.70899963,84.83200073,85.0759964,85.33000183,85.58999634,85.79299927,86.43399811,87.2990036,88.18900299,88.41100311,88.76100159,89.0039978,89.20500183,89.29100037,89.71700287,90.64700317,90.80500031,90.4980011,90.45899963,90.4980011,90.44599915,90.42299652,90.52100372,90.52600098,90.75,90.96299744
Uzbekistan,37.69400024,37.5890007,37.92699814,38.02199936,38.24200058,38.57400131,38.79100037,38.98400116,39.8030014,39.98699951,40.19800186,40.38600159,40.5870018,40.83200073,41.01100159,41.26800156,41.58399963,41.94599915,42.15000153,42.45100021,42.71699905,42.95000076,43.16199875,43.35599899,43.56900024,43.81200027,43.98699951,44.16999817,44.36000061
St. Vincent and the Grenadines,74.97399902,75.92199707,76.86299896,77.75299835,78.71800232,79.60399628,80.4509964,81.30899811,82.15399933,82.97100067,83.71299744,83.92199707,84.0719986,84.18900299,84.31700134,84.46099854,84.55899811,84.68399811,84.77500153,84.89800262,85.06900024,85.22599792,85.36000061,85.48999786,85.60600281,85.74500275,85.89099884,86.02799988,86.16899872
"Venezuela, RB",81.29499817,81.38500214,82.15000153,83.35500336,83.85800171,84.98400116,84.85099792,85.2990036,85.31700134,85.5530014,86.40299988,86.71199799,86.66999817,86.8710022,86.84999847,86.96600342,87.07499695,87.13500214,87.20700073,87.28099823,87.30599976,87.41999817,87.5059967,87.60399628,87.72499847,87.79000092,87.88200378,87.94100189,88.03700256
Virgin Islands (U.S.),83.83599854,84.06900024,84.31500244,84.54100037,84.76200104,84.97599792,85.19300079,85.38300323,85.56800079,85.75099945,85.93399811,86.09100342,86.27300262,86.46700287,86.64099884,86.81099701,86.98000336,87.11299896,87.22699738,87.34700012,87.52799988,87.69599915,87.83000183,87.97000122,88.1210022,88.2539978,88.38400269,88.52999878,88.67299652
